   6558 [2022-05-30 17:05:22]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58013  		DNS响应 CNAME 域名mooc-image.nosdn.127.net的CNAME是mooc-image.nosdn.127.net.163jiasu.com
   6558 [2022-05-30 17:05:22]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58013  		DNS响应 CNAME 域名mooc-image.nosdn.127.net.163jiasu.com的CNAME是mooc-image.nosdn.127.net.w.cdngslb.com
   6558 [2022-05-30 17:05:22]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58013  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.238
   6558 [2022-05-30 17:05:22]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58013  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.242
   6558 [2022-05-30 17:05:22]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58013  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.243
   6558 [2022-05-30 17:05:22]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58013  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.244
   6558 [2022-05-30 17:05:22]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58013  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.241
   6558 [2022-05-30 17:05:22]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58013  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.240
   6558 [2022-05-30 17:05:22]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58013  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.239
   6558 [2022-05-30 17:05:22]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58013  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.248
   6596 [2022-05-30 17:05:22]  84Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		61643	 53  		DNS请求 Host Address  查询mooc-image.nosdn.127.net的地址
   6597 [2022-05-30 17:05:22]  84Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		56658	 53  		DNS请求 null  查询mooc-image.nosdn.127.net的地址
   6599 [2022-05-30 17:05:22]  315Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 61643  		DNS响应 CNAME 域名mooc-image.nosdn.127.net的CNAME是mooc-image.nosdn.127.net.163jiasu.com
   6599 [2022-05-30 17:05:22]  315Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 61643  		DNS响应 CNAME 域名mooc-image.nosdn.127.net.163jiasu.com的CNAME是mooc-image.nosdn.127.net.w.cdngslb.com
   6599 [2022-05-30 17:05:22]  315Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 61643  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.248
   6599 [2022-05-30 17:05:22]  315Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 61643  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.239
   6599 [2022-05-30 17:05:22]  315Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 61643  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.240
   6599 [2022-05-30 17:05:22]  315Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 61643  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.241
   6599 [2022-05-30 17:05:22]  315Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 61643  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.244
   6599 [2022-05-30 17:05:22]  315Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 61643  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.243
   6599 [2022-05-30 17:05:22]  315Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 61643  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.242
   6599 [2022-05-30 17:05:22]  315Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 61643  		DNS响应 Host Address  域名mooc-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.61.238
   6741 [2022-05-30 17:05:22]  184Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 56658  		DNS响应 CNAME 域名mooc-image.nosdn.127.net的CNAME是mooc-image.nosdn.127.net.163jiasu.com
   6741 [2022-05-30 17:05:22]  184Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 56658  		DNS响应 CNAME 域名mooc-image.nosdn.127.net.163jiasu.com的CNAME是mooc-image.nosdn.127.net.w.cdngslb.com
